date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:48	4797/4797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226408669c-12bd%22	https://canvastemplate.com/demos/nonprofit/images/icons/food.svg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/icons/food.svg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:49	46580/46580	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-b5f4%22	https://canvastemplate.com/demos/nonprofit/images/others/5.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/5.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:49	131907/131907	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-20343%22	https://canvastemplate.com/demos/nonprofit/images/others/4.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/4.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:50	72627/72627	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-11bb3%22	https://canvastemplate.com/demos/nonprofit/images/others/2.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/2.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:50	20154/20154	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-4eba%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/1.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/1.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:51	35266/35266	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-89c2%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/6.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/6.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:51	23693/23693	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-5c8d%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/2.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/2.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:52	15854/15854	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3dee%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/7.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/7.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:52	27766/27766	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-6c76%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/3.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/3.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:52	44916/44916	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-af74%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/8.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/8.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:52	25632/25632	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-6420%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/4.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/4.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:53	16245/16245	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3f75%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/9.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/9.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:53	22328/22328	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-5738%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/5.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/5.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:53	8144/8144	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-1fd0%22	https://canvastemplate.com/demos/nonprofit/images/volunteers/10.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/volunteers/10.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:53	7467/7467	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226408669c-1d2b%22	https://canvastemplate.com/demos/nonprofit/images/divider-4.svg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/divider-4.svg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:54	57358/57358	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-e00e%22	https://canvastemplate.com/demos/nonprofit/images/others/event.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/event.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:54	14924/14924	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3a4c%22	https://canvastemplate.com/demos/nonprofit/images/others/6.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/6.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:55	74218/74218	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-121ea%22	https://canvastemplate.com/demos/nonprofit/images/others/footer.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/images/others/footer.jpg	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:55	37951/37951	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f747900-9a12%22	https://canvastemplate.com/demos/nonprofit/js/events.js	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/nonprofit/js/events.js	(from https://canvastemplate.com/demo-nonprofit.html)
15:26:55	7219/7219	---MCZ	200	added ('OK')	text/css	etag:W/%22651569cc-24dd%22	https://canvastemplate.com/demos/articles/articles.css	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/articles.css	(from https://canvastemplate.com/demo-articles.html)
15:26:56	1025/1025	---M--	200	added ('OK')	image/png	etag:%225c2f0e13-401%22	https://canvastemplate.com/demos/articles/images/logo@2x.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/logo@2x.png	(from https://canvastemplate.com/demo-articles.html)
15:26:56	17329/17329	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Dec%202023%2014:25:21%20GMT	https://canvastemplate.com/demo-articles-about.html	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demo-articles-about.html	(from https://canvastemplate.com/demo-articles.html)
15:26:56	19514/19514	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Dec%202023%2014:25:22%20GMT	https://canvastemplate.com/demo-articles-books.html	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demo-articles-books.html	(from https://canvastemplate.com/demo-articles.html)
15:26:56	14908/14908	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Dec%202023%2014:25:22%20GMT	https://canvastemplate.com/demo-articles-single.html	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demo-articles-single.html	(from https://canvastemplate.com/demo-articles.html)
15:26:57	237707/237707	---M--	200	added ('OK')	image/png	etag:%225c2f0e00-3a08b%22	https://canvastemplate.com/demos/articles/images/articles/1/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/1/1.png	(from https://canvastemplate.com/demo-articles.html)
15:26:58	189829/189829	---M--	200	added ('OK')	image/png	etag:%225c2f0e04-2e585%22	https://canvastemplate.com/demos/articles/images/articles/1/4.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/1/4.png	(from https://canvastemplate.com/demo-articles.html)
15:26:58	291076/291076	---M--	200	added ('OK')	image/png	etag:%225c2ea994-47104%22	https://canvastemplate.com/demos/articles/images/articles/1/2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/1/2.png	(from https://canvastemplate.com/demo-articles.html)
15:26:58	163442/163442	---M--	200	added ('OK')	image/png	etag:%225c2f0e0c-27e72%22	https://canvastemplate.com/demos/articles/images/articles/1/3.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/1/3.png	(from https://canvastemplate.com/demo-articles.html)
15:26:59	235821/235821	---M--	200	added ('OK')	image/png	etag:%225c2f0e02-3992d%22	https://canvastemplate.com/demos/articles/images/articles/1/5.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/1/5.png	(from https://canvastemplate.com/demo-articles.html)
15:26:59	255708/255708	---M--	200	added ('OK')	image/png	etag:%225c2f0df1-3e6dc%22	https://canvastemplate.com/demos/articles/images/articles/2/2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/2/2.png	(from https://canvastemplate.com/demo-articles.html)
15:27:00	189544/189544	---M--	200	added ('OK')	image/png	etag:%225c2f0e0a-2e468%22	https://canvastemplate.com/demos/articles/images/articles/2/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/2/1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:00	58593/58593	---M--	200	added ('OK')	image/png	etag:%225c2f0e14-e4e1%22	https://canvastemplate.com/demos/articles/images/articles/3/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/3/1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:01	235497/235497	---M--	200	added ('OK')	image/png	etag:%225c2f0e03-397e9%22	https://canvastemplate.com/demos/articles/images/articles/4/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/4/1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:01	233750/233750	---M--	200	added ('OK')	image/png	etag:%225c2f0e00-39116%22	https://canvastemplate.com/demos/articles/images/articles/6/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/articles/6/1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:01	25667/25667	---M--	200	added ('OK')	image/png	etag:%225affd404-6443%22	https://canvastemplate.com/demos/articles/images/dots-1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/dots-1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:02	28453/28453	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-6f25%22	https://canvastemplate.com/demos/articles/images/author.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/author.jpg	(from https://canvastemplate.com/demo-articles.html)
15:27:02	185067/185067	---M--	200	added ('OK')	image/png	etag:%225c2f0e51-2d2eb%22	https://canvastemplate.com/demos/articles/images/iphone-1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/iphone-1.png	(from https://canvastemplate.com/demo-articles.html)
15:27:03	62978/62978	---M--	200	added ('OK')	image/png	etag:%225c2f0e4c-f602%22	https://canvastemplate.com/demos/articles/images/iphone-2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/iphone-2.png	(from https://canvastemplate.com/demo-articles.html)
15:27:03	57523/57523	---M--	200	added ('OK')	image/png	etag:%225c2f0e19-e0b3%22	https://canvastemplate.com/demos/articles/images/iphone.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/iphone.png	(from https://canvastemplate.com/demo-articles.html)
15:27:03	1822/1822	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-71e%22	https://canvastemplate.com/demos/articles/images/logo-footer.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/articles/images/logo-footer.jpg	(from https://canvastemplate.com/demo-articles.html)
15:27:04	3861/3861	---MCZ	200	added ('OK')	text/css	etag:W/%2264f6f947-1631%22	https://canvastemplate.com/demos/course/course.css	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/course.css	(from https://canvastemplate.com/demo-course.html)
15:27:04	113081/113081	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-1b9b9%22	https://canvastemplate.com/demos/course/images/video/poster.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/video/poster.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:05	127/127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226408669c-7f%22	https://canvastemplate.com/demos/course/images/wave-3.svg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/wave-3.svg	(from https://canvastemplate.com/demo-course.html)
15:27:05	6187/6187	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-182b%22	https://canvastemplate.com/demos/course/images/categories/music.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/music.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:06	15919/15919	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3e2f%22	https://canvastemplate.com/demos/course/images/categories/development.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/development.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:06	10640/10640	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-2990%22	https://canvastemplate.com/demos/course/images/categories/teacher.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/teacher.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:06	5734838/5734838	---M--	200	added ('OK')	video/mp4	etag:%225b1a698b-5781b6%22	https://canvastemplate.com/demos/course/images/video/1.mp4	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/video/1.mp4	(from https://canvastemplate.com/demo-course.html)
15:27:06	15599/15599	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3cef%22	https://canvastemplate.com/demos/course/images/categories/food.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/food.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:06	17301/17301	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-4395%22	https://canvastemplate.com/demos/course/images/categories/business.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/business.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:07	16280/16280	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3f98%22	https://canvastemplate.com/demos/course/images/categories/health.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/health.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:07	15997/15997	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3e7d%22	https://canvastemplate.com/demos/course/images/categories/lifestyle.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/lifestyle.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:07	15207/15207	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-3b67%22	https://canvastemplate.com/demos/course/images/categories/language.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/language.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:08	9975/9975	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-26f7%22	https://canvastemplate.com/demos/course/images/categories/paint.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/paint.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:08	13724/13724	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-359c%22	https://canvastemplate.com/demos/course/images/categories/photography.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/photography.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:08	13645/13645	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-354d%22	https://canvastemplate.com/demos/course/images/categories/marketing.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/marketing.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:08	11707/11707	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-2dbb%22	https://canvastemplate.com/demos/course/images/categories/academics.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/categories/academics.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:09	3846/3846	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-f06%22	https://canvastemplate.com/demos/course/images/icon-pattern.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/icon-pattern.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:09	52171/52171	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-cbcb%22	https://canvastemplate.com/demos/course/images/courses/1.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/1.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:09	90038/90038	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-15fb6%22	https://canvastemplate.com/demos/course/images/courses/2.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/2.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:10	76521/76521	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-12ae9%22	https://canvastemplate.com/demos/course/images/courses/3.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/3.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:10	67184/67184	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-10670%22	https://canvastemplate.com/demos/course/images/courses/4.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/4.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:10	55099/55099	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-d73b%22	https://canvastemplate.com/demos/course/images/courses/5.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/5.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:11	136136/136136	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-213c8%22	https://canvastemplate.com/demos/course/images/courses/6.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/courses/6.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:11	8726/8726	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-2216%22	https://canvastemplate.com/demos/course/images/instructor/1.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/instructor/1.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:11	13101/13101	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-332d%22	https://canvastemplate.com/demos/course/images/instructor/2.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/instructor/2.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:11	6711/6711	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-1a37%22	https://canvastemplate.com/demos/course/images/instructor/3.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/instructor/3.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:12	11850/11850	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-2e4a%22	https://canvastemplate.com/demos/course/images/instructor/4.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/instructor/4.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:12	18780/18780	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-495c%22	https://canvastemplate.com/demos/course/images/icon-pattern-bg.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/icon-pattern-bg.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:12	42124/42124	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-a48c%22	https://canvastemplate.com/demos/course/images/instructor.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/instructor.jpg	(from https://canvastemplate.com/demo-course.html)
15:27:13	3001/3001	---M--	200	added ('OK')	image/png	etag:%225c2f1935-bb9%22	https://canvastemplate.com/demos/course/images/logo-footer.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/logo-footer.png	(from https://canvastemplate.com/demo-course.html)
15:27:13	12772/12772	---M--	200	added ('OK')	image/png	etag:%225b17b7d8-31e4%22	https://canvastemplate.com/demos/course/images/map.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/course/images/map.png	(from https://canvastemplate.com/demo-course.html)
15:27:13	4960/4960	---MCZ	200	added ('OK')	text/css	etag:W/%2264f6f93e-17f8%22	https://canvastemplate.com/demos/bike/bike.css	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/bike.css	(from https://canvastemplate.com/demo-bike.html)
15:27:13	56533/56533	---M--	200	added ('OK')	image/png	etag:%225affd4e0-dcd5%22	https://canvastemplate.com/demos/bike/images/hero-bike.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/hero-bike.png	(from https://canvastemplate.com/demo-bike.html)
15:27:14	67412/67412	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-10754%22	https://canvastemplate.com/demos/bike/images/video-poster.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/video-poster.jpg	(from https://canvastemplate.com/demo-bike.html)
15:27:14	12080/12080	---M--	200	added ('OK')	image/png	etag:%225affd4a2-2f30%22	https://canvastemplate.com/demos/bike/images/clients/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/clients/1.png	(from https://canvastemplate.com/demo-bike.html)
15:27:14	13848/13848	---M--	200	added ('OK')	image/png	etag:%225affd4a1-3618%22	https://canvastemplate.com/demos/bike/images/clients/2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/clients/2.png	(from https://canvastemplate.com/demo-bike.html)
15:27:15	966/966	---M--	200	added ('OK')	image/png	etag:%225affd4a2-3c6%22	https://canvastemplate.com/demos/bike/images/clients/3.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/clients/3.png	(from https://canvastemplate.com/demo-bike.html)
15:27:15	1662/1662	---M--	200	added ('OK')	image/png	etag:%225affd5d3-67e%22	https://canvastemplate.com/demos/bike/images/clients/4.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/clients/4.png	(from https://canvastemplate.com/demo-bike.html)
15:27:15	2776/2776	---M--	200	added ('OK')	image/png	etag:%225affd49c-ad8%22	https://canvastemplate.com/demos/bike/images/clients/5.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/clients/5.png	(from https://canvastemplate.com/demo-bike.html)
15:27:16	110146/110146	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-1ae42%22	https://canvastemplate.com/demos/bike/images/mockups/1.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/mockups/1.jpg	(from https://canvastemplate.com/demo-bike.html)
15:27:16	72915/72915	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-11cd3%22	https://canvastemplate.com/demos/bike/images/mockups/2.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/mockups/2.jpg	(from https://canvastemplate.com/demo-bike.html)
15:27:16	76070/76070	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-12926%22	https://canvastemplate.com/demos/bike/images/mockups/3.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/mockups/3.jpg	(from https://canvastemplate.com/demo-bike.html)
15:27:17	36420/36420	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-8e44%22	https://canvastemplate.com/demos/bike/images/mockups/4.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/mockups/4.jpg	(from https://canvastemplate.com/demo-bike.html)
15:27:17	84605/84605	---M--	200	added ('OK')	image/png	etag:%225affd5f3-14a7d%22	https://canvastemplate.com/demos/bike/images/bikes/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/bikes/1.png	(from https://canvastemplate.com/demo-bike.html)
15:27:17	260413/260413	---M--	200	added ('OK')	image/png	etag:%225affd559-3f93d%22	https://canvastemplate.com/demos/bike/images/bikes/2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/bikes/2.png	(from https://canvastemplate.com/demo-bike.html)
15:27:17	224426/224426	---M--	200	added ('OK')	image/png	etag:%225affd4b9-36caa%22	https://canvastemplate.com/demos/bike/images/bikes/3.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/bikes/3.png	(from https://canvastemplate.com/demo-bike.html)
15:27:18	86140/86140	---M--	200	added ('OK')	image/png	etag:%225affd5f1-1507c%22	https://canvastemplate.com/demos/bike/images/bikes/4.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/bikes/4.png	(from https://canvastemplate.com/demo-bike.html)
15:27:18	262/262	---M--	200	added ('OK')	image/png	etag:%225affd5f6-106%22	https://canvastemplate.com/demos/bike/images/bg.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/bg.png	(from https://canvastemplate.com/demo-bike.html)
15:27:19	113120/113120	---M--	200	added ('OK')	image/png	etag:%225affd5ff-1b9e0%22	https://canvastemplate.com/demos/bike/images/items/1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/items/1.png	(from https://canvastemplate.com/demo-bike.html)
15:27:19	131524/131524	---M--	200	added ('OK')	image/png	etag:%225affd5f4-201c4%22	https://canvastemplate.com/demos/bike/images/items/2.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/items/2.png	(from https://canvastemplate.com/demo-bike.html)
15:27:19	96753/96753	---M--	200	added ('OK')	image/png	etag:%225affd601-179f1%22	https://canvastemplate.com/demos/bike/images/items/3.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/items/3.png	(from https://canvastemplate.com/demo-bike.html)
15:27:20	133460/133460	---M--	200	added ('OK')	image/png	etag:%225affd5f1-20954%22	https://canvastemplate.com/demos/bike/images/items/4.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/bike/images/items/4.png	(from https://canvastemplate.com/demo-bike.html)
15:27:20	3799/3799	---MCZ	200	added ('OK')	text/css	etag:W/%22640250d9-1141%22	https://canvastemplate.com/demos/photographer/css/menu.css	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photographer/css/menu.css	(from https://canvastemplate.com/demo-photographer.html)
15:27:20	5704/5704	---MCZ	200	added ('OK')	text/css	etag:W/%2264f6f96a-1b62%22	https://canvastemplate.com/demos/photographer/photographer.css	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photographer/photographer.css	(from https://canvastemplate.com/demo-photographer.html)
15:27:21	2342/2342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226408669c-926%22	https://canvastemplate.com/demos/photographer/images/icons/loader.svg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photographer/images/icons/loader.svg	(from https://canvastemplate.com/demo-photographer.html)
15:27:21	1691/1691	---M--	200	added ('OK')	image/png	etag:%225a97db35-69b%22	https://canvastemplate.com/demos/photography/images/logo@2x.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photography/images/logo@2x.png	(from https://canvastemplate.com/demo-photographer.html)
15:27:21	25667/25667	---M--	200	added ('OK')	image/png	etag:%225affd404-6443%22	https://canvastemplate.com/demos/photographer/images/dots-1.png	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photographer/images/dots-1.png	(from https://canvastemplate.com/demo-photographer.html)
15:27:21	55460/55460	---M--	200	added ('OK')	image/jpeg	etag:%226408669c-d8a4%22	https://canvastemplate.com/demos/photographer/images/1.jpg	C:/My%20Web%20Sites/Canvas/canvastemplate.com/demos/photographer/images/1.jpg	(from https://canvastemplate.com/demo-photographer.html)
